name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Hylorhipsalis trigonoides,Cactaceae,Hylorhipsalis,trigonoides,Doweld,tax_nov,spec.,FALSE,Sukkulenty 4(1-2): 38. 2002 [2001 publ. 2002] ,Sukkulenty,2002,4(1-2): 38,18220-2,FALSE,holotype SP 25257;isotype K,F.C.Hoehne,NA,28 Feb 1930,Brazil Southeast (São Paulo),Cotia,20011241-1,TRUE,NA,2001 publ. 2002,NA,NA,www.ipni.org/n/20011241-1,IPNI,NA,NA,NA,NA,
Leocereus bahiensis,Cactaceae,Leocereus,bahiensis,Britton & Rose,tax_nov,spec.,FALSE,"Cactaceae (Britton & Rose) 2: 108, figs. 160, 161. 1920 ",Cactaceae (Britton & Rose),1920,"2: 108, figs. 160, 161",9105-2,FALSE,lectotype US,Zehntner,266,NA,Brazil (Southern America),NA,137329-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/32089010&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/137329-2,IPNI,NA,NA,NA,NA,
Leocereus estevesii,Cactaceae,Leocereus,estevesii,P.J.Braun,tax_nov,spec.,FALSE,Kakteen And. Sukk. 41(9): 204 (1990). ,Kakteen And. Sukk.,1990,41(9): 204 (1990),3349-2,FALSE,NA,NA,NA,NA,Brazil.,NA,940163-1,TRUE,NA,1990,NA,NA,www.ipni.org/n/940163-1,IPNI,NA,NA,NA,NA,
Leocereus paulensis,Cactaceae,Leocereus,paulensis,Speg.,tax_nov,spec.,FALSE,Anales Soc. Ci. Argent. 99: 116. 1925 ,Anales Soc. Ci. Argent.,1925,99: 116,1416-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,137332-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1925&rft.spage=116&rft.volume=99&rft_id=http://www.biodiversitylibrary.org/bibliography/44792&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/137332-2,IPNI,NA,NA,NA,NA,
Leocereus urandianus,Cactaceae,Leocereus,urandianus,F.Ritter,tax_nov,spec.,FALSE,"Kakteen Südamerika 1: 222 (-223), figs. 1979 ",Kakteen Südamerika,1979,"1: 222 (-223), figs",11126-2,FALSE,holotype U,F.Ritter,1231,NA,Brazil (Southern America),NA,137334-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/137334-2,IPNI,NA,NA,NA,NA,
Lepismium cavernosum,Cactaceae,Lepismium,cavernosum,G.Lindb.,tax_nov,spec.,FALSE,"Gartenflora 39: 153, fig. 38. 1890 ",Gartenflora,1890,"39: 153, fig. 38",1200-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,138220-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1890&rft.spage=153&rft.volume=39&rft_id=http://www.biodiversitylibrary.org/bibliography/6769&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/138220-2,IPNI,NA,NA,NA,NA,
Lepismium cereoides,Cactaceae,Lepismium,cereoides,Backeb. & Voll,tax_nov,spec.,FALSE,Kaktus-ABC [Backeb. & Knuth] 411. 1936 [12 Feb 1936] ,Kaktus-ABC [Backeb. & Knuth],1936,411,11152-2,FALSE,neotype RB,"O.Voll, A.C.Brade",NA,NA,"Mun. Marica: Itaipu-Acu, Rio de Janeiro (Brazil, Southern America)",NA,307884-2,TRUE,NA,12 Feb 1936,NA,NA,www.ipni.org/n/307884-2,IPNI,NA,NA,NA,NA,
Lepismium dissimile,Cactaceae,Lepismium,dissimile,G.Lindb.,tax_nov,spec.,FALSE,"Gartenflora 39: 148, fig. 36-37. 1890 ",Gartenflora,1890,"39: 148, fig. 36-37",1200-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,138228-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1890&rft.spage=148&rft.volume=39&rft_id=http://www.biodiversitylibrary.org/bibliography/6769&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/138228-2,IPNI,NA,NA,NA,NA,
Lepismium epiphyllanthoides,Cactaceae,Lepismium,epiphyllanthoides,Backeb.,tax_nov,spec.,FALSE,Cact. Succ. J. (Los Angeles) 23: 16. 1951 ,Cact. Succ. J. (Los Angeles),1951,23: 16,1964-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,306788-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/306788-2,IPNI,NA,NA,NA,NA,
Lepismium floribundum,Cactaceae,Lepismium,floribundum,Süpplie,tax_nov,spec.,FALSE,Rhipsalis and Lepismium 65 (-66). 2007 ,Rhipsalis and Lepismium,2007,65 (-66),20008439-1,FALSE,holotype Herb. EPRIC 2006/067,Kreuz,2001/18,NA,"Rio Grande do Sul (Brazil South, Brazil, Southern America)",Porto Alegre,77087241-1,TRUE,NA,NA,NA,NA,www.ipni.org/n/77087241-1,IPNI,NA,NA,NA,NA,
Lepismium paradoxum,Cactaceae,Lepismium,paradoxum,Salm-Dyck ex Pfeiff.,tax_nov,spec.,FALSE,Enum. Diagn. Cact. 140. 1837 [19-25 Feb 1837] ,Enum. Diagn. Cact.,1837,140,11074-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,312150-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1837&rft.spage=140&rft_id=http://www.biodiversitylibrary.org/bibliography/15207&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,19-25 Feb 1837,NA,NA,www.ipni.org/n/312150-2,IPNI,NA,NA,NA,NA,
Lepismium saxatile,Cactaceae,Lepismium,saxatile,"Friedrich, Redecker & Backeb.",tax_nov,spec.,FALSE,Natl. Cact. Succ. J. 20: 57 (2 photogrs.). 1965 ,Natl. Cact. Succ. J.,1965,20: 57 (2 photogrs.),2576-2,FALSE,holotype K,K.Friedrich,s.n.,NA,"Sao Paulo (Brazil, Southern America)",NA,138244-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/138244-2,IPNI,NA,NA,NA,NA,
Lepismium vollii,Cactaceae,Lepismium,vollii,Backeb.,tax_nov,spec.,FALSE,"Kaktus-ABC [Backeb. & Knuth] 156, 411. 1936 [12 Feb 1936] ",Kaktus-ABC [Backeb. & Knuth],1936,"156, 411",11152-2,FALSE,NA,NA,NA,NA,"Rio de Janeiro (Brazil, Southern America)",NA,291239-2,TRUE,NA,12 Feb 1936,NA,NA,www.ipni.org/n/291239-2,IPNI,NA,NA,NA,NA,
Malacocarpus heptacanthus,Cactaceae,Malacocarpus,heptacanthus,Barb.Rodr.,tax_nov,spec.,FALSE,"Pl. Mattogross. 29, pl. 11. 1898 ",Pl. Mattogross.,1898,"29, pl. 11",16449-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,149608-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/149608-2,IPNI,NA,NA,NA,NA,
Melocactus acispinosus,Cactaceae,Melocactus,acispinosus,Buining & Brederoo,tax_nov,spec.,FALSE,Kakteen (H. Krainz) Lief. 62: CVId. 1975 ,Kakteen (H. Krainz),1975,Lief. 62: CVId,14712-2,FALSE,holotype U,KGANDHI²ESHAW²ESHAW,258A,NA,"Bahia (Brazil, Southern America)",NA,308770-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/308770-2,IPNI,NA,NA,NA,NA,
Melocactus alex-bragae,Cactaceae,Melocactus,alex-bragae,P.J.Braun & Esteves,tax_nov,spec.,FALSE,Cact. Succ. J. (Los Angeles) 80(5): 252 (251-253; figs.). 2008 [Sep-Oct  publ. 8 Sep 2008] ,Cact. Succ. J. (Los Angeles),2008,80(5): 252 (251-253; figs.),1964-2,FALSE,holotype UFG,A.Braga,87,2007,"Bahia (Brazil Northeast, Brazil, Southern America)","in vicinitate urbis laçu, 255 m",77097024-1,TRUE,NA,Sep-Oct  publ. 8 Sep 2008,doi:10.2985/0007-9367(2008)80[251:MALKBN]2.0.CO;2 Named after Alex Braga Nascimento.,NA,www.ipni.org/n/77097024-1,IPNI,NA,NA,NA,NA,
Melocactus amethystinus,Cactaceae,Melocactus,amethystinus,Buining & Brederoo,tax_nov,spec.,FALSE,"Kakteen (H. Krainz) Lief. 50: CVId, fig. 1972 ",Kakteen (H. Krainz),1972,"Lief. 50: CVId, fig",14712-2,FALSE,holotype U,KGANDHI²ESHAW²ESHAW,270,NA,"Bahia (Brazil, Southern America)",NA,311333-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/311333-2,IPNI,NA,NA,NA,NA,
Melocactus ammotrophus,Cactaceae,Melocactus,ammotrophus,Buining & Brederoo,tax_nov,spec.,FALSE,"Succulenta (Netherlands) 63: 34, fig. 1984 ",Succulenta (Netherlands),1984,"63: 34, fig",2959-2,FALSE,holotype U,NA,353,NA,Brazil (Southern America),NA,280709-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/280709-2,IPNI,NA,NA,NA,NA,
Melocactus arcuatispinus,Cactaceae,Melocactus,arcuatispinus,Brederoo & Eerkens,tax_nov,spec.,FALSE,"Succulenta (Netherlands) 62: 97 (-98), figs. 1983 ",Succulenta (Netherlands),1983,"62: 97 (-98), figs",2959-2,FALSE,holotype U,NA,HU424,NA,Brazil (Southern America),NA,156744-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/156744-2,IPNI,NA,NA,NA,NA,
Melocactus axiniphorus,Cactaceae,Melocactus,axiniphorus,Buining & Brederoo,tax_nov,spec.,FALSE,"Succulenta (Netherlands) 55(10): 194 (-197), figs. 1976 ",Succulenta (Netherlands),1976,"55(10): 194 (-197), figs",2959-2,FALSE,holotype U,NA,H 450,NA,Brazil (Southern America),NA,156749-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/156749-2,IPNI,NA,NA,NA,NA,
Melocactus azulensis,Cactaceae,Melocactus,azulensis,Buining & Brederoo,tax_nov,spec.,FALSE,"Kakteen And. Sukk. 28: 154, figs. 1977 ",Kakteen And. Sukk.,1977,"28: 154, figs",3349-2,FALSE,holotype U,NA,H168,NA,Brazil (Southern America),NA,280742-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/280742-2,IPNI,NA,NA,NA,NA,
Melocactus brederooanus,Cactaceae,Melocactus,brederooanus,Buining,tax_nov,spec.,FALSE,"Succulenta (Netherlands) 51(2): 28. 1972 , as 'brederooianus'",Succulenta (Netherlands),1972,51(2): 28,2959-2,FALSE,holotype W,NA,No. 1001 AB,NA,Brazil (Southern America),NA,156759-2,TRUE,NA,NA,Etymology: the specific epithet is named for A.J.Brederoo.,as 'brederooianus',www.ipni.org/n/156759-2,IPNI,NA,NA,NA,NA,
Melocactus calderianus,Cactaceae,Melocactus,calderianus,Eerkens,tax_nov,spec.,FALSE,Succulenta (Netherlands) 83(4): 166 (-167; photo). 2004 [1 Aug 2004] ,Succulenta (Netherlands),2004,83(4): 166 (-167; photo),2959-2,FALSE,NA,NA,NA,NA,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,77073751-1,TRUE,NA,1 Aug 2004,NA,NA,www.ipni.org/n/77073751-1,IPNI,NA,NA,NA,NA,
Melocactus canescens,Cactaceae,Melocactus,canescens,F.Ritter,tax_nov,spec.,FALSE,Kakteen Südamerika 1: 134. 1979 ,Kakteen Südamerika,1979,1: 134,11126-2,FALSE,holotype U,NA,FR 1333,NA,Brazil (Southern America),NA,156763-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/156763-2,IPNI,NA,NA,NA,NA,
Melocactus cremnophilus,Cactaceae,Melocactus,cremnophilus,Buining & Brederoo,tax_nov,spec.,FALSE,"Cact. Succ. J. (Los Angeles) 44: 3, figs. 1-4. 1972 ",Cact. Succ. J. (Los Angeles),1972,"44: 3, figs. 1-4",1964-2,FALSE,holotype ZSS,NA,HU 223,NA,Brazil (Southern America),NA,280746-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/280746-2,IPNI,NA,NA,NA,NA,
Melocactus curvicornis,Cactaceae,Melocactus,curvicornis,Buining & Brederoo,tax_nov,spec.,FALSE,Kakteen And. Sukk. 23(2): 33. 1972 ,Kakteen And. Sukk.,1972,23(2): 33,3349-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,280747-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/280747-2,IPNI,NA,NA,NA,NA,
Melocactus depressus,Cactaceae,Melocactus,depressus,Hook.,tax_nov,spec.,FALSE,Bot. Mag. 65: t. 3691. 1838 ,Bot. Mag.,1838,65: t. 3691,864-2,FALSE,NA,NA,NA,NA,"Pernambuco (Brazil, Southern America)",NA,309513-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/309513-2,IPNI,NA,NA,NA,NA,
Melocactus diersianus,Cactaceae,Melocactus,diersianus,Buining & Brederoo,tax_nov,spec.,FALSE,"Kakteen And. Sukk. 26(8): 169 (-171), figs. 1975 ",Kakteen And. Sukk.,1975,"26(8): 169 (-171), figs",3349-2,FALSE,holotype U,NA,H404,NA,Brazil (Southern America),NA,156781-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/156781-2,IPNI,NA,NA,NA,NA,
Melocactus douradaensis,Cactaceae,Melocactus,douradaensis,Hovens & Strecker,tax_nov,spec.,FALSE,Succulenta (Netherlands) 63(1): 3. 1984 ,Succulenta (Netherlands),1984,63(1): 3,2959-2,FALSE,NA,NA,NA,NA,Brazil.,NA,904680-1,TRUE,NA,1984,NA,NA,www.ipni.org/n/904680-1,IPNI,NA,NA,NA,NA,
Melocactus ellemeetii,Cactaceae,Melocactus,ellemeetii,Miq.,tax_nov,spec.,FALSE,Ned. Kruidk. Arch. 4(3): 336. 1858 ,Ned. Kruidk. Arch.,1858,4(3): 336,755-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,135444-1,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1858&rft.issue=3&rft.spage=336&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/3629&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/135444-1,IPNI,NA,NA,NA,NA,
Melocactus erythracanthus,Cactaceae,Melocactus,erythracanthus,Buining & Brederoo,tax_nov,spec.,FALSE,"Cact. Succ. J. (Los Angeles) 45(5): 223, figs. 1-5. 1973 ",Cact. Succ. J. (Los Angeles),1973,"45(5): 223, figs. 1-5",1964-2,FALSE,holotype U,NA,HU 220,NA,Brazil (Southern America),NA,280753-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/280753-2,IPNI,NA,NA,NA,NA,
Melocactus florschuetzianus,Cactaceae,Melocactus,florschuetzianus,Buining & Brederoo,tax_nov,spec.,FALSE,Ashingtonia 2: 27. 1975 ,Ashingtonia,1975,2: 27,306-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,280754-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/280754-2,IPNI,NA,NA,NA,NA,
Melocactus giganteus,Cactaceae,Melocactus,giganteus,Buining & Brederoo,tax_nov,spec.,FALSE,"Cact. Succ. J. (Los Angeles) 45: 227, figs. 1-5. 1973 ",Cact. Succ. J. (Los Angeles),1973,"45: 227, figs. 1-5",1964-2,FALSE,holotype U,NA,HU 266,NA,"Bahia (Brazil, Southern America)",NA,156800-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/156800-2,IPNI,NA,NA,NA,NA,
Melocactus glauxianus,Cactaceae,Melocactus,glauxianus,Brederoo & C.A.L.Bercht,tax_nov,spec.,FALSE,"Succulenta (Netherlands) 63: 56, figs. 1984 ",Succulenta (Netherlands),1984,"63: 56, figs",2959-2,FALSE,holotype U,Horst,382,NA,Brazil (Southern America),NA,280711-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/280711-2,IPNI,NA,NA,NA,NA,
Melocactus grisoleoviridis,Cactaceae,Melocactus,grisoleoviridis,Buining & Brederoo,tax_nov,spec.,FALSE,"Kakteen And. Sukk. 25(5): 98, fig. 1974 ",Kakteen And. Sukk.,1974,"25(5): 98, fig",3349-2,FALSE,holotype U,NA,H 405,NA,Brazil (Southern America),NA,156807-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/156807-2,IPNI,NA,NA,NA,NA,
Melocactus heimenii,Cactaceae,Melocactus,heimenii,P.J.Braun & Gonç.Brito,tax_nov,spec.,FALSE,Kakteen And. Sukk. 70(10): 310. 2019 [Oct 2019] ,Kakteen And. Sukk.,2019,70(10): 310,3349-2,FALSE,holotype RB;isotype HBR;isotype SP,B. Conçalves Brito,7,6 Jan 2019,"Bahia (Brazil Northeast, Brazil, Southern America)","Pedra da Lua, about 70 km north of Campo Formoso, ca. 645 m",77202390-1,TRUE,NA,Oct 2019,Named for Gerhard Heimen.,NA,www.ipni.org/n/77202390-1,IPNI,NA,NA,NA,NA,
Melocactus horridus,Cactaceae,Melocactus,horridus,Werderm.,tax_nov,spec.,FALSE,Notizbl. Bot. Gart. Berlin-Dahlem 12: 227. 1934 ,Notizbl. Bot. Gart. Berlin-Dahlem,1934,12: 227,1019-2,FALSE,NA,NA,NA,NA,"Pernambuco (Brazil, Southern America)",NA,156817-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=227&rft.volume=12&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/156817-2,IPNI,NA,NA,NA,NA,
Melocactus interpositus,Cactaceae,Melocactus,interpositus,F.Ritter,tax_nov,spec.,FALSE,Kakteen Südamerika 1: 140 (-141). 1979 ,Kakteen Südamerika,1979,1: 140 (-141),11126-2,FALSE,holotype U,F.Ritter,1207,NA,Brazil (Southern America),NA,156827-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/156827-2,IPNI,NA,NA,NA,NA,
Melocactus krainzianus,Cactaceae,Melocactus,krainzianus,Buining & Brederoo,tax_nov,spec.,FALSE,Kakteen (H. Krainz) 62. 1975 ,Kakteen (H. Krainz),1975,62,14712-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,280755-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/280755-2,IPNI,NA,NA,NA,NA,
Melocactus lensselinkianus,Cactaceae,Melocactus,lensselinkianus,Buining & Brederoo,tax_nov,spec.,FALSE,"Succulenta (Netherlands) 53: 68, figs. 1974 ",Succulenta (Netherlands),1974,"53: 68, figs",2959-2,FALSE,holotype U,NA,NA,NA,"Minas Gerais (Brazil, Southern America)",NA,156836-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/156836-2,IPNI,NA,NA,NA,NA,
Melocactus longispinus,Cactaceae,Melocactus,longispinus,Buining & Brederoo,tax_nov,spec.,FALSE,"Succulenta (Netherlands) 56: 138 (-142), fig. 1977 ",Succulenta (Netherlands),1977,"56: 138 (-142), fig",2959-2,FALSE,holotype U,NA,H435,NA,Brazil (Southern America),NA,280757-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/280757-2,IPNI,NA,NA,NA,NA,
Melocactus macrodiscus,Cactaceae,Melocactus,macrodiscus,Werderm.,tax_nov,spec.,FALSE,"Repert. Spec. Nov. Regni Veg. Sonderbeih. C Lief. 12, tab. 47. 1932 ",Repert. Spec. Nov. Regni Veg. Sonderbeih. C,1932,"Lief. 12, tab. 47",6762-2,FALSE,NA,NA,NA,NA,"Bahia (Brazil, Southern America)",NA,301034-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/301034-2,IPNI,NA,NA,NA,NA,
Melocactus margaritaceus,Cactaceae,Melocactus,margaritaceus,Rizzini,tax_nov,spec.,FALSE,"Melocactus no Brasil 76 (1982), exact type not indicated. ",Melocactus no Brasil,1982,"76 (1982), exact type not indicated",NA,FALSE,NA,NA,NA,NA,Brazil.,NA,900289-1,TRUE,NA,1982,NA,NA,www.ipni.org/n/900289-1,IPNI,NA,NA,NA,NA,
Melocactus montanus,Cactaceae,Melocactus,montanus,F.Ritter,tax_nov,spec.,FALSE,Kakteen Südamerika 1: 141. 1979 ,Kakteen Südamerika,1979,1: 141,11126-2,FALSE,holotype U,F.Ritter,1358,NA,Brazil (Southern America),NA,156858-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/156858-2,IPNI,NA,NA,NA,NA,
Melocactus mulequensis,Cactaceae,Melocactus,mulequensis,Buining & Brederoo,tax_nov,spec.,FALSE,"Succulenta (Netherlands) 55: 46, figs. 1976 ",Succulenta (Netherlands),1976,"55: 46, figs",2959-2,FALSE,holotype U,NA,H122,NA,Brazil (Southern America),NA,280758-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/280758-2,IPNI,NA,NA,NA,NA,
Melocactus negryi,Cactaceae,Melocactus,negryi,K.Schum.,tax_nov,spec.,FALSE,Monatsschr. Kakteenk. 11: 168. 1901 ,Monatsschr. Kakteenk.,1901,11: 168,5497-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,156862-2,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.spage=168&rft.volume=11&rft_id=http://www.biodiversitylibrary.org/bibliography/51655&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/156862-2,IPNI,NA,NA,NA,NA,
Melocactus neomontanus,Cactaceae,Melocactus,neomontanus,Van Heek & Hovens,tax_nov,spec.,FALSE,"Succulenta (Netherlands) 63: 78(-80), figs. 1984 ",Succulenta (Netherlands),1984,"63: 78(-80), figs",2959-2,FALSE,holotype U,NA,81-135,NA,Brazil (Southern America),NA,280714-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/280714-2,IPNI,NA,NA,NA,NA,
Melocactus nitidus,Cactaceae,Melocactus,nitidus,F.Ritter,tax_nov,spec.,FALSE,"Kakteen Südamerika 1: 139 (-140), fig. 1979 ",Kakteen Südamerika,1979,"1: 139 (-140), fig",11126-2,FALSE,holotype U,F.Ritter,1210,NA,Brazil (Southern America),NA,156864-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/156864-2,IPNI,NA,NA,NA,NA,
Melocactus pruinosus,Cactaceae,Melocactus,pruinosus,Werderm.,tax_nov,spec.,FALSE,Notizbl. Bot. Gart. Berlin-Dahlem 12: 228. 1934 ,Notizbl. Bot. Gart. Berlin-Dahlem,1934,12: 228,1019-2,FALSE,NA,NA,NA,NA,"Bahia (Brazil, Southern America)",NA,156889-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=228&rft.volume=12&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/156889-2,IPNI,NA,NA,NA,NA,
Melocactus robustispinus,Cactaceae,Melocactus,robustispinus,Buining & Brederoo,tax_nov,spec.,FALSE,"Succulenta (Netherlands) 56: 119, fig. 1977 ",Succulenta (Netherlands),1977,"56: 119, fig",2959-2,FALSE,holotype U,NA,H403,NA,Brazil (Southern America),NA,280766-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/280766-2,IPNI,NA,NA,NA,NA,
Melocactus roraimensis,Cactaceae,Melocactus,roraimensis,P.J.Braun & Esteves,tax_nov,spec.,FALSE,"Cact. Succ. J. (Los Angeles) 63: 12, figs. 1991 ",Cact. Succ. J. (Los Angeles),1991,"63: 12, figs",1964-2,FALSE,holotype UFG,E.Esteves Pereira,280,NA,"Roraima (Terr.) (Brazil, Southern America)",NA,280715-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/280715-2,IPNI,NA,NA,NA,NA,
Melocactus rubrisaetosus,Cactaceae,Melocactus,rubrisaetosus,Buining & Brederoo,tax_nov,spec.,FALSE,"Succulenta (Netherlands) 56: 162 (-164), figs. 1977 ",Succulenta (Netherlands),1977,"56: 162 (-164), figs",2959-2,FALSE,holotype U,NA,H127,NA,Brazil (Southern America),NA,280767-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/280767-2,IPNI,NA,NA,NA,NA,
Melocactus rubrispinus,Cactaceae,Melocactus,rubrispinus,F.Ritter,tax_nov,spec.,FALSE,Kakteen Südamerika 1: 135 (-136). 1979 ,Kakteen Südamerika,1979,1: 135 (-136),11126-2,FALSE,holotype U,F.Ritter,1330,NA,Brazil (Southern America),NA,280768-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/280768-2,IPNI,NA,NA,NA,NA,
Melocactus saxicola,Cactaceae,Melocactus,saxicola,Diers & Esteves,tax_nov,spec.,FALSE,"Kakteen And. Sukk. 35: 200 (-201), fig. 1984 ",Kakteen And. Sukk.,1984,"35: 200 (-201), fig",3349-2,FALSE,holotype KOELN,NA,E-119,NA,Brazil (Southern America),NA,156919-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/156919-2,IPNI,NA,NA,NA,NA,
Melocactus securituberculatus,Cactaceae,Melocactus,securituberculatus,Buining & Brederoo,tax_nov,spec.,FALSE,"Cact. Succ. J. (Los Angeles) 48: 38, figs. 1976 ",Cact. Succ. J. (Los Angeles),1976,"48: 38, figs",1964-2,FALSE,holotype U,NA,H446,NA,Brazil (Southern America),NA,156922-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/156922-2,IPNI,NA,NA,NA,NA,
Melocactus uebelmannii,Cactaceae,Melocactus,uebelmannii,P.J.Braun,tax_nov,spec.,FALSE,"Kakteen And. Sukk. 36: 236, figs. 1985 ",Kakteen And. Sukk.,1985,"36: 236, figs",3349-2,FALSE,holotype ZSS,NA,HU528,NA,Brazil (Southern America),NA,280720-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/280720-2,IPNI,NA,NA,NA,NA,
Melocactus warasii,Cactaceae,Melocactus,warasii,E.Pereira & Buenecker,tax_nov,spec.,FALSE,"Bradea 2(30): 213, figs. 1977 ",Bradea,1977,"2(30): 213, figs",1276-2,FALSE,holotype HB (NO. 1827) (NO. 1827),NA,NA,NA,"Bahia (Brazil, Southern America)",NA,156937-2,TRUE,NA,NA,Type collection: stored in liquid; name of the collector not cited; flowered in cultivation,NA,www.ipni.org/n/156937-2,IPNI,NA,NA,NA,NA,
Micranthocereus auri-azureus,Cactaceae,Micranthocereus,auri-azureus,Buining & Brederoo,tax_nov,spec.,FALSE,"Cact. Succ. J. (Los Angeles) 45: 120, figs. 1-5. 1973 ",Cact. Succ. J. (Los Angeles),1973,"45: 120, figs. 1-5",1964-2,FALSE,holotype U,K.I.Horst,NA,NA,"Minas Gerais (Brazil, Southern America)",NA,160088-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/160088-2,IPNI,NA,NA,NA,NA,
Micranthocereus densiflorus,Cactaceae,Micranthocereus,densiflorus,Buining & Brederoo,tax_nov,spec.,FALSE,"Cact. Succ. J. (Los Angeles) 46: 113, fig. 1-5. 1974 ",Cact. Succ. J. (Los Angeles),1974,"46: 113, fig. 1-5",1964-2,FALSE,holotype HU 221 221,J.Theunissen,NA,NA,"Bahia (Brazil, Southern America)",NA,160089-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/160089-2,IPNI,NA,NA,NA,NA,
